date,permno,target,predicted
201501,87267,-0.047684271,-0.008835253
201502,75186,0.13163974880000004,-0.008827531
202209,14714,-0.06020829199999999,-0.008822792
202301,13407,0.23440930209999997,-0.008816886
201712,87055,0.0082633815,-0.008815589
201408,14008,0.0989089087,-0.008815355
201012,91233,-0.054607859,-0.008813814
201812,59176,-0.152975302,-0.008812261
201905,85913,-0.083466383,-0.008806697
202209,77357,-0.118974102,-0.008802935
201103,61815,0.0429606268,-0.0087855635
201909,27887,-0.007257597999999999,-0.008779262
201901,77605,0.0774133412,-0.008778601
201803,22103,-0.039940342,-0.0087698
202001,20482,0.0060681646,-0.008766505
201209,21207,0.1120744066,-0.00875888
201802,64311,-0.074535858,-0.008758385
201412,79323,0.030814357100000002,-0.008757731
202107,77178,0.0480655618,-0.008754233
201712,24942,-0.018163865,-0.008748874
201601,59328,-0.09966459,-0.008736311
201704,22509,0.0447987663,-0.008731702
201209,17005,0.0629076602,-0.008724584
201808,83443,0.0532340157,-0.008723103
201406,59328,0.13103953,-0.008721331
202109,90319,-0.07616923,-0.008718791
202002,28222,-0.081213432,-0.008714618
201607,64186,0.0073787865,-0.008713621
202011,23712,0.0021355502,-0.008710386
201507,10909,0.0385172851,-0.008706427
202309,45751,-0.028352526999999995,-0.008704049
201304,89626,-0.008956184,-0.008695393
201207,12060,-0.004318625000000001,-0.008694151
202005,22752,0.0172935592,-0.008691965
202208,86868,0.0034390884,-0.008690603
201405,64186,0.1216891259,-0.008682756
201011,64390,-0.038852347,-0.008672805
201401,49656,-0.080995984,-0.00866415
202006,76076,-0.024775873999999996,-0.008658124
201908,86783,0.0406981158,-0.008642506
201406,62092,0.0106064174,-0.008640425
202006,26403,-0.04946062200000001,-0.008635172
201801,59176,0.0032306112,-0.008634905
201304,22111,0.0453821234,-0.008633786
201908,28222,-0.011894852999999999,-0.0086315395
201205,75646,-0.059474998999999994,-0.0086246375
201407,92611,0.0014236998,-0.008618445
201704,57665,-0.006241965,-0.008617193
201008,88991,-0.050819834999999994,-0.008600746
202205,48653,0.0214518751,-0.008594462
201903,83443,-0.003936779,-0.008586735
202205,92203,-0.174960921,-0.008582876
202208,73139,-0.046370329,-0.008578344
201103,47896,-0.012736541999999998,-0.008577813
201607,91556,0.0904686038,-0.0085743535
201702,76076,0.1122302406,-0.008571504
201908,92611,0.0156472317,-0.008565782
201402,22293,0.125508517,-0.008564807
201805,89626,0.0317050307,-0.008542709
201903,49656,-0.040962485,-0.008542543
201401,22293,-0.034231234,-0.008541727
201010,20482,-0.009288398999999998,-0.008537961
201403,64311,0.0572298355,-0.008533016
201809,85913,0.0424629741,-0.008529026
201903,89258,-0.043318899,-0.008526776
202008,17478,0.0479799824,-0.008520165
202007,12052,-0.010939027999999998,-0.00851755
201401,11955,-0.06886562,-0.008517007
202010,23931,0.0146804171,-0.008516196
201703,22111,0.0188474017,-0.008515374
201401,83435,-0.10959444200000001,-0.008515279
201411,64936,0.0259467028,-0.008514963
201902,72726,0.0118812581,-0.008514927
201412,86356,0.0225947127,-0.0085077565
201307,85348,0.0564609468,-0.008502618
202112,14702,0.0689943524,-0.008494337
201503,14702,-0.099401191,-0.008493915
202112,13511,0.0178544501,-0.00849342
201408,86136,0.0627820864,-0.008490434
201406,90441,-0.007342511000000001,-0.008488437
201112,72726,0.0211853683,-0.008486283
201202,10107,0.0816118866,-0.008480587
202111,49154,-0.05731453399999999,-0.008480441
201207,91650,0.0560908839,-0.008480386
201704,75510,0.0272414937,-0.008480032
201703,64936,0.0085227754,-0.008475472
201109,63765,-0.12173909700000002,-0.008465888
201401,89006,-0.071954705,-0.008460811
201112,22592,0.0085143438,-0.008460115
201411,22592,0.0466605425,-0.008456128
202102,93096,-0.028878243999999997,-0.008454091
202008,60506,0.0125938699,-0.008448435
202303,17005,-0.114086031,-0.008444635
202001,81055,-0.031520587,-0.008439386
201203,75510,0.043174278,-0.008436899
201811,93096,-0.005301521,-0.008436087
201711,92655,0.0881544114,-0.008432191
201702,69032,0.0744410523,-0.00842796
201503,10147,-0.11281966400000001,-0.008427348
201909,84788,-0.024532777999999998,-0.008412356
202010,14295,-0.070661782,-0.008411885
202212,87842,-0.059753642,-0.008408975
201910,13856,-0.0010894819999999993,-0.008406585
202205,86783,0.0147431385,-0.0083867675
201403,62148,0.0454709604,-0.008380603
201206,77418,0.1169132218,-0.008374578
201202,76076,0.0119622648,-0.008371466
202005,61621,0.0638229789,-0.008362994
201804,13356,0.1590461968,-0.008362968
202006,79323,-0.008483598,-0.0083520105
201307,92121,0.0392527059,-0.008347799
201205,24109,0.0035044843,-0.008345003
201212,79323,-0.007758137000000002,-0.008341696
201806,70578,-0.014512676,-0.008340753
202006,17478,0.0136223005,-0.0083376
201612,70519,0.0536102852,-0.008334679
201501,86868,-0.110509202,-0.00833396
201207,19561,-0.005248982000000001,-0.008331738
201208,91650,-0.070155403,-0.008327095
201811,64186,0.0429594002,-0.008321487
201505,91233,0.0227247868,-0.008314105
201807,23819,-0.06018861699999999,-0.008313895
201602,11404,0.0183906142,-0.008308983
202106,13407,0.0577372909,-0.008308606
201712,24205,-0.012605840000000002,-0.008306805
201912,47896,0.0565842106,-0.00829842
202110,66800,0.0765166879,-0.008297248
201412,49656,0.0134899057,-0.008296346
201006,38156,-0.068201235,-0.008295013
201908,59328,-0.057485251999999994,-0.008287811
201606,81061,0.0204945203,-0.008286942
201708,76841,0.0922316763,-0.008264813
201808,90505,-0.091725218,-0.008263481
201712,50876,-0.0030266579999999998,-0.008260003
201509,71563,-0.035752974,-0.0082596745
201304,38156,0.0178857986,-0.008257588
201905,17144,-0.041540501,-0.00825107
201412,26403,0.0305912904,-0.0082450155
201404,89179,0.0113510517,-0.00823736
201612,82800,-0.02740939,-0.008230867
202208,83443,-0.067768326,-0.008218236
201306,12060,0.0025729346,-0.008212296
201012,75186,0.138289945,-0.008212095
201804,89179,0.072746606,-0.008200259
202202,49154,-0.08964292,-0.008197842
201108,89954,-0.13249935,-0.008194319
201903,87447,0.0120746005,-0.008192807
201803,43553,-0.0009658570000000005,-0.008192692
201905,75241,-0.149282494,-0.008187264
201209,85348,0.0410173105,-0.008183202
201707,21020,0.0016847164000000003,-0.008179597
201707,64186,0.0361600152,-0.008177913
201202,14593,0.1883105338,-0.008161584
201212,85963,0.025533044500000004,-0.008159111
201606,27828,-0.052965314000000006,-0.008148938
202010,92611,-0.091413668,-0.008143658
201306,79323,-0.002487619,-0.00814038
201508,76076,-0.089373715,-0.008139105
201711,53613,-0.04413112,-0.00813461
202111,61621,-0.033095408,-0.008133224
201903,12490,0.0196014927,-0.008130134
201308,19350,0.0068616793,-0.00811581
201212,83443,0.0182923151,-0.008110792
201008,60628,-0.054612415,-0.008109194
201701,44644,-0.017815849,-0.008104804
201404,75825,0.00040781889999999977,-0.008102724
201610,87267,-0.058744397,-0.008097935
202205,12490,0.0623275539,-0.008094033
201411,86356,0.0453333519,-0.0080891745
201407,12369,-0.068319552,-0.008081308
201810,10696,-0.039287647,-0.0080791665
201203,91233,0.0012857345999999995,-0.008072181
202007,93089,0.1086544635,-0.00806914
201011,10107,-0.046884218,-0.008068921
201409,90505,-0.057134308,-0.008055277
201609,11703,-0.037987318,-0.008047452
201502,91926,-0.057070404,-0.008045182
202107,84788,-0.032722265,-0.008042713
201010,81061,0.0678832399,-0.008039081
201412,38156,-0.120579734,-0.008035794
201005,21178,-0.051225001,-0.008030631
201607,49154,0.07871725,-0.008028714
202003,66157,-0.250438638,-0.008027995
201004,63765,-0.025640296,-0.008017976
201005,28222,-0.100647038,-0.008016652
201701,35554,0.0388508768,-0.008016411
201809,22103,-0.003454927,-0.008013777
202306,11308,0.013096905,-0.008007669
201301,23077,0.0511442572,-0.008005212
201310,71563,0.0065185549,-0.0079999715
201210,77668,-0.017424011999999996,-0.00799273
201410,23819,-0.14524883,-0.00799213
201207,86339,0.0548926219,-0.007990532
201703,21178,0.0035263169,-0.007988817
201709,18411,0.0173345863,-0.007986497
201211,26710,-0.03173429,-0.007976077
201311,24109,0.0153715033,-0.007976018
201311,79323,0.027516001800000002,-0.0079701245
201104,38156,0.0638228953,-0.007966599
201410,14008,0.1546346694,-0.00796623
201207,87447,-0.03999494,-0.007963355
201312,13928,-0.029532987999999996,-0.00796143
201608,87657,0.0053886051,-0.007960331
201801,81481,0.0704615692,-0.00795747
201806,40539,0.0524086854,-0.007950092
201809,77605,0.0811771259,-0.00793982
201409,59192,-0.004023872999999999,-0.007939559
201502,88668,0.0207662042,-0.007930359
201608,56573,0.0296959874,-0.007929147
202209,12872,-0.015994273999999996,-0.007927301
201909,48486,0.101520539,-0.007924231
202311,17144,-0.028618240999999996,-0.007922116
201411,21776,-0.0030063399999999997,-0.007916119
201502,12872,0.1394319534,-0.007912504
201406,75510,0.12116516379999999,-0.007905648
201705,14702,0.1316334558,-0.007892345
201810,86136,-0.033812062,-0.007890414
201109,92121,-0.088235267,-0.007877376
201710,55976,0.1164534468,-0.007871523
202206,87432,-0.069508758,-0.007866455
202201,22592,-0.065360583,-0.007866086
201906,73139,0.1229543991,-0.007859161
202006,92611,-0.010702373,-0.0078548705
201608,14541,-0.008299156,-0.007853442
201711,14593,0.0195502905,-0.007845747
201202,73139,-0.032292999,-0.007842453
201202,56573,0.0501602851,-0.00783927
201504,89258,0.0160627682,-0.007834732
201002,90441,0.0602696463,-0.007834397
201703,86783,0.0320873274,-0.007830202
201011,19502,0.0336956734,-0.007827741
201209,34833,0.0186036283,-0.007825325
201606,11703,-0.0095258,-0.0078109233
201702,39642,0.0320891992,-0.0077977255
201012,12490,0.03736633229999999,-0.007788456
201812,24766,-0.05964203099999999,-0.007787563
201405,83443,-0.003958167,-0.0077828877
201403,42534,-0.037651859,-0.007779996
202007,27887,0.0031520185000000005,-0.0077741034
201805,13901,-0.007994170999999998,-0.0077678617
201804,27828,-0.021016801,-0.0077655
201904,24205,0.0036934774,-0.0077537727
201912,88352,-0.004351594,-0.0077499244
201309,77281,0.1109004766,-0.0077495873
201206,17778,0.0512831286,-0.007749171
201104,41355,-0.003802287999999999,-0.0077483496
201105,38156,-0.053662915,-0.007746592
201401,91063,-0.059995398,-0.007743354
201303,15069,0.0065672006,-0.007742324
201605,13356,-0.013740239,-0.007741999
201109,59176,-0.096761167,-0.0077393316
201606,75186,-0.17253488,-0.007726373
202206,92602,-0.059517668,-0.007715893
201105,89533,-0.004281274999999999,-0.0077128373
201412,11552,-0.016096419,-0.007711564
201604,44644,-0.01425669,-0.0077073975
202209,40539,-0.005588846,-0.007702559
202005,17750,0.021274976300000005,-0.0076972153
201905,91926,-0.112582089,-0.0076944893
201105,84788,0.0044941776,-0.007694466
201810,23712,0.0102234963,-0.0076925224
201804,90505,0.0184887382,-0.0076872474
201405,21776,0.0602341741,-0.0076844413
201007,77768,0.1424187737,-0.0076825283
201112,77668,-0.021029635999999997,-0.007679303
201604,92602,1.94817879999986e-06,-0.0076664556
201712,62148,-0.014173573,-0.007658736
201212,64311,0.024080175700000005,-0.0076558813
201104,91650,0.0684326962,-0.0076513197
202311,45751,0.0471159741,-0.007650825
201106,86158,-0.035507686,-0.0076489756
201007,89813,-0.128640337,-0.0076461444
201301,27828,0.1585965008,-0.0076432005
201808,18163,0.023993468900000002,-0.0076368414
201804,81774,-0.132874093,-0.0076350234
202010,73139,-0.030622630999999997,-0.00763461
201706,18411,-0.054541898000000005,-0.007631533
202002,87267,-0.12320620000000002,-0.0076278234
201302,59408,-0.007067150999999999,-0.0076208496
201004,22103,0.0374446826,-0.007617832
201102,82800,-0.042938018,-0.007613319
202011,14593,0.0953896435,-0.007610878
202003,43553,-0.24352219000000003,-0.0076052593
201107,86158,-0.047313794,-0.007593601
201510,90441,0.1375093013,-0.0075883977
201206,57665,-0.188574612,-0.007573367
201804,39642,0.0686046048,-0.007571779
201312,24109,-0.006799823,-0.007569448
201801,75241,0.0570007356,-0.007566195
201809,88845,0.0113826173,-0.0075566173
201810,77178,-0.128791568,-0.007555673
202102,39642,-0.078841873,-0.007552959
201902,21178,0.0738670982,-0.007549459
201010,77274,0.1139128449,-0.007537526
201011,27983,-0.020529122999999996,-0.007531616
201612,49154,-0.065162698,-0.007530418
202205,24205,0.071440441,-0.0075278934
201103,11081,-0.083485959,-0.0075221835
201603,18411,0.0734820102,-0.0075137643
201110,91233,0.0953146219,-0.0075133415
201208,86339,0.025433257100000002,-0.007511626
201605,27887,-0.024071085000000006,-0.007511475
201907,82642,0.003998104,-0.007493267
202304,79103,0.0769848373,-0.0074919313
201208,79323,0.0931944492,-0.007488976
201903,62092,0.0533451871,-0.0074884994
202210,76841,0.0592730435,-0.0074806316
201908,13856,0.068191086,-0.0074798157
201708,45751,0.0005108068000000002,-0.0074790725
202108,92402,0.06654807929999998,-0.007478633
202008,14702,-0.039117618,-0.0074775247
201401,91233,-0.092835106,-0.007477317
202110,16595,-0.288209021,-0.0074734464
202209,59459,-0.048361288,-0.0074728904
201704,49680,-0.026221933999999995,-0.0074712886
201601,90505,0.028640838200000004,-0.0074676806
201402,61399,0.0807949379,-0.007462916
201604,66157,0.0516368428,-0.007452864
201205,43553,-0.072510457,-0.007443932
201211,89525,-0.008894186,-0.007438738
201603,90441,0.037179670899999996,-0.0074385526
201809,45751,-0.024068782999999996,-0.0074354447
201610,18542,-0.051343378,-0.0074316505
202207,66093,-0.091568054,-0.0074305777
201901,70578,0.0713305531,-0.0074288994
201404,12490,0.0206763763,-0.0074266465
201611,83435,-0.012855686,-0.0074249087
201809,14542,-0.021792377,-0.0074170604
201907,24205,0.0093759816,-0.007414815
201708,89003,0.0177362304,-0.0074115284
202008,69032,0.0690488758,-0.0074054888
201407,47896,0.0078097754,-0.007405065
201310,92602,0.029218230400000003,-0.0073891617
202211,92602,0.0822388127,-0.0073828977
202010,14702,-0.003800609,-0.007382665
201503,22111,-0.018632364,-0.007379041
201601,59408,-0.15993361,-0.0073761884
201207,17778,0.0200088043,-0.007367217
201409,89626,0.0506204925,-0.0073621348
201502,70332,0.0303364322,-0.007357387
201802,81061,-0.115441594,-0.007348994
201906,61621,-0.042597297,-0.0073413244
201902,82800,0.0825034461,-0.007338185
201811,60871,0.1020107648,-0.007337114
201604,18542,0.0253768785,-0.007329765
201612,60871,-0.022121056,-0.0073283287
201603,66093,0.0598811206,-0.0073201032
201202,87842,0.0911405981,-0.0073097553
201704,14593,-0.0005696770000000011,-0.007299439
201411,25785,0.1163945645,-0.007297204
201810,69796,-0.077913356,-0.007292902
201711,89626,0.089380032,-0.0072883554
202009,87447,0.018296344,-0.0072823074
202201,91937,-0.067339242,-0.007279136
201011,19561,-0.091408028,-0.007279046
201511,10147,-0.033562135,-0.0072635347
201810,13856,0.0032877833999999996,-0.0072602965
201201,88661,0.147608161,-0.007258475
201805,90215,0.0675313486,-0.007250618
201905,34833,-0.156821469,-0.007244828
201604,81055,0.0443380604,-0.0072419355
201508,77274,-0.10851858600000001,-0.0072362795
201911,57665,0.0455336103,-0.0072349505
202306,93132,0.1022490046,-0.0072347634
201008,21776,-0.014085191999999998,-0.0072305016
202206,49154,-0.128163685,-0.0072260164
202312,17778,-0.010299267000000003,-0.0072086323
201610,38703,0.0388695482,-0.007197284
202204,91937,-0.040692182,-0.0071936334
201911,61241,0.1526461894,-0.0071927765
201511,87842,0.0215363055,-0.007190329
201412,75034,-0.016315795,-0.00718897
201604,13788,0.0629497783,-0.0071819164
201503,73139,-0.022744063000000002,-0.0071813064
201411,63830,0.077933833,-0.007179017
201712,84597,-0.0016816509999999993,-0.0071748
201912,87842,0.0198382562,-0.0071747806
201004,13928,0.1566324698,-0.0071623856
201401,73139,0.0327388756,-0.0071620373
201801,77178,0.0648731569,-0.0071601486
201608,59176,0.01717516,-0.0071522538
201301,86868,0.1591408253,-0.0071404735
201112,59459,0.0591999665,-0.0071398066
201703,26403,0.0296755037,-0.0071350075
201304,27959,0.0359553769,-0.007133833
201402,87267,0.0145438649,-0.007131857
201501,75510,-0.035350755,-0.0071249558
201704,47896,-0.004370632000000001,-0.0071164817
201211,59459,-0.0017916089999999996,-0.0071149897
201008,16678,-0.064075483,-0.007113968
201404,91926,0.0629148707,-0.007105612
201411,83443,0.0608590096,-0.0071043354
201912,27887,0.0214132419,-0.007098837
202002,59459,-0.09092799,-0.007092678
201211,19350,-0.016368718999999997,-0.0070925932
201411,89626,0.0099033751,-0.0070902864
201308,79323,-0.055119682,-0.007089475
201807,77605,0.02622874,-0.007088363
201810,92611,-0.083451008,-0.007081774
201809,22509,-0.014255597,-0.0070752306
201103,48725,0.0305047387,-0.007052849
202004,10104,0.1009724662,-0.0070396606
201908,64936,0.0433588932,-0.0070393784
201411,89393,-0.11757515400000002,-0.00703583
201604,12308,0.0483612621,-0.007032184
201908,92655,-0.061878683999999996,-0.0070318514
202205,45751,-0.011122511,-0.007031721
201608,73139,-0.005531915,-0.007030626
201903,55976,-0.011294879000000002,-0.0070304275
201805,77274,-0.068269743,-0.0070294207
201402,50876,0.1127569452,-0.0070253965
201610,77702,-0.01996357,-0.0070237285
201111,57904,-0.029274818,-0.0070216516
201005,43449,-0.045007123,-0.007019786
202002,84788,-0.063413734,-0.007016518
202002,82800,-0.10815325600000002,-0.006993021
201811,17750,0.1043361432,-0.0069916258
201008,45751,0.0084033523,-0.006988898
202303,13407,0.2079010768,-0.00698498
201603,27887,0.0424475219,-0.006977152
201702,44644,0.0157402598,-0.0069731884
201009,11850,0.0452392044,-0.0069724554
201902,60442,0.0255090284,-0.006972228
201606,72726,-0.139749688,-0.0069691734
201504,63830,-0.015761893,-0.0069546
201209,60599,-0.026957472999999996,-0.006953912
201205,48725,-0.004013206,-0.0069537247
